Y,E1,E2,E3,E4,E5,E6,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25
1512108396,1095.785276,960.4565587,912.5112973,1505.052662,1137.846974,824.7925041,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
-8140225323,1011.260649,750.5323743,232.7170021,953.3697155,689.4631737,1081.033631,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0
-8002003087,1065.928605,1214.582569,-320.6643672,552.9881406,1198.553831,364.1920821,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1
12316603718,683.0442379,896.4567523,2046.535129,1010.479616,1352.166986,913.353401,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1
-702033244.3,911.9615448,1599.921987,1186.080082,504.5431907,1036.15561,1733.110419,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0
19759731230,825.4536478,1240.210637,1345.80497,323.7810783,740.0140606,523.8279983,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0
-439483240,248.4915367,851.4882082,518.5521759,1373.375901,328.0588532,660.2109496,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
-3726765922,709.6760961,1046.060282,763.3936459,835.2467786,2008.648772,1123.495551,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1
-18300296859,1587.018937,41.08674241,353.0568538,921.1808286,691.4242553,1712.227902,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1
12193803614,1304.212868,843.2175484,930.424517,1703.453317,1537.778547,902.8572448,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0
-6884885856,1033.289868,1062.81827,247.5726672,851.2210482,1327.253296,355.3197899,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0
-9304473531,1419.156019,1958.234109,-90.31044488,1719.076722,906.1551412,1848.009024,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,NA,0,1
16723751399,1582.634683,1098.40697,684.5291079,841.9509693,612.8831759,-62.80619815,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0
-23943751413,172.7661617,432.392757,-10.85498498,1465.16819,208.3025028,1680.436337,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
-2618292897,509.3184512,-98.38939632,627.1102184,740.5656308,1742.254969,494.0903609,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1
1402837663,775.0833879,493.6987593,16.74149526,966.8262885,1378.967436,163.3218904,0,NA,0,0,1,0,1,0,1,0,0,NA,0,1,1,1,0,0,1,1,1,0,0,1,1
26665235179,1253.705311,957.2357472,1327.263742,2584.988774,1592.546445,684.2695554,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1
-6488295570,1728.44119,1126.252273,639.0575442,-256.7181374,1664.199366,206.4717082,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
-12345223470,-152.1000727,-502.9580787,-126.1526938,1203.85108,400.0741963,599.7115069,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1
14720010275,-1032.258848,843.2651739,1634.397254,416.2940788,1045.812187,69.27657234,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1
21826463661,1163.925749,439.5591849,1604.012427,1789.397527,796.5518277,-776.6239513,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
-1488441152,-160.7043592,1143.926478,1414.243516,1488.195026,663.2235376,393.406905,1,NA,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0
-610221057.5,841.82221,1125.95402,389.3518646,1659.867805,-341.586991,679.4255059,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,NA,1,1,0,1,1,1,0,1
32105568938,1346.217951,-556.1688882,-111.0227685,727.6309061,1732.87101,796.6925063,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-4225761752,-446.3290199,1080.957062,99.27848735,719.55455,1044.698772,264.2503089,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
2415070672,NA,501.322962,838.1952913,638.5546722,1601.879561,636.0897437,0,0,NA,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0
9394412622,756.8091003,1209.741023,562.3487582,1782.552923,673.8964372,612.8706829,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1
6059143026,89.7407504,1087.59346,1174.094324,488.3173874,1013.360133,312.0376153,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
2921494190,1504.690153,265.4631076,943.7824448,497.1224328,1082.324845,91.91670101,1,NA,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0
-7538512589,816.9467288,725.9083111,1402.561111,1094.187195,588.4072464,676.9522204,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
13435055296,1204.333997,782.8918414,722.1733844,258.6241159,313.632703,710.4283555,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0
-10774351017,1750.997388,1956.701711,1188.715635,229.9360266,NA,510.7732526,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8965931836,573.144222,438.4377609,319.2092578,1118.997861,393.4354947,326.1890773,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1
10690467983,2356.341163,1131.088384,-375.4648016,1431.125875,49.13388204,1059.190168,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0
6819787467,880.4516155,1303.63246,-515.2372839,416.9971196,1803.696564,-12.04939061,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1
9522908812,1682.782265,519.7361643,1026.899108,38.69953963,1483.091788,797.1542724,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0
11315751253,311.5548762,320.0156671,1056.784153,1524.772424,1691.186317,655.6410242,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0
-6789519028,1914.592289,-21.8561029,-0.706241612,1235.999216,1120.980531,839.186918,0,NA,0,1,1,0,1,1,1,1,NA,1,0,0,1,1,1,0,0,1,0,1,0,0,1
-7395218272,1255.950857,1803.733783,-3.221983386,675.6373854,1369.073407,2051.483187,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1
5913866997,744.6210232,1818.94447,814.9766813,648.3789869,2058.408419,-352.9505653,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0
5005105538,427.1226092,1630.355934,222.3981113,1085.624906,-486.4238547,611.7448532,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1
-3123324247,586.9748379,785.3837292,963.731917,1720.632844,759.291234,-78.44968127,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
603312562.4,1038.416141,727.9617008,-504.9246129,1283.174491,736.9314839,1158.242288,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0
22942506340,1218.978445,-465.0590627,600.4682055,273.8641484,1655.322367,1317.181083,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,NA,0,0,1,1,0,1,0,1
-7199083635,1211.804125,1479.621967,-460.4586877,790.2143051,1368.152934,368.1284543,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0
-13569815210,980.6230889,1214.873944,305.4881368,1377.441647,486.9453576,646.4560593,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
8986365532,1092.423992,-591.8457545,648.8732063,1170.518187,830.5963681,913.5398504,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1
6885542973,907.7375815,634.1686482,-120.071107,1436.518146,583.6253213,941.9754731,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
12587555000,1733.193897,1022.330417,2043.600136,1028.688307,1733.500272,789.9046702,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1
-5053341984,1278.618422,NA,306.933011,1018.14473,796.2104935,1232.13109,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1
-14300237673,2051.953525,1219.884149,694.5250945,1234.807472,1476.432158,627.7564212,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1
16360323453,683.6833372,1298.698019,1391.649376,905.106603,1724.523203,1304.164388,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0
1772627411,678.034157,296.3998741,219.3574281,428.9038807,547.3818509,1366.556594,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1
29183834357,1115.314433,1100.425428,77.56616957,944.5727544,1357.532409,422.1108132,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0
40070230367,-19.29755,783.9405083,2008.17647,-71.17179739,1699.814705,-585.4987233,0,0,0,1,0,0,0,1,1,0,NA,0,1,0,0,1,1,1,0,1,0,0,1,0,1
-4308045932,414.8299549,1352.229261,888.8620414,1161.061353,1408.763609,1054.391882,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1
17187891762,893.1955733,1551.170996,2695.650495,1697.956946,1547.282249,258.377016,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1
-13124773467,138.9311036,564.5764651,-69.53022007,1863.24366,623.3609987,823.5187432,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1
-4634871662,1495.636964,1336.256587,36.83380463,745.2160217,846.261107,546.8417642,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1
33336998641,1548.555099,985.3209966,709.5719436,1163.414205,NA,67.20939858,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1
-6645100687,1347.563412,1379.498314,322.4617527,98.39785041,1167.356826,2013.164688,NA,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
35037685653,1627.946958,2115.473,1058.580337,1280.05019,1271.435868,834.2300739,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1
-11753978444,644.8195914,1335.354863,-8.512325596,1471.608959,1854.954169,1683.409657,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1
22872842664,1721.275905,951.9114913,322.2666293,538.5282789,1113.369579,529.3643905,1,NA,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1
3982098306,19.66312824,604.8288115,977.7595447,2001.056867,712.2244827,1130.629643,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
7808831625,20.63010191,1096.658172,1572.327972,1699.935602,1772.920141,486.7547119,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0
895625212.3,1888.430971,316.7135515,731.3665256,368.9444308,929.2451953,915.9824941,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0
6805525543,1356.241395,1408.015281,411.4713266,1888.459279,498.9476455,413.0295674,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,NA,0,NA,0,1
-190513607.7,1185.931505,850.0359855,945.2552896,2200.90159,1326.527916,NA,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0
-668328975.6,576.194439,849.3308114,1141.748599,1591.102365,411.0675079,1097.923169,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
-261968270.8,1233.938044,623.6468775,-297.5608575,1531.754063,1908.611171,750.9580339,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1
14222969112,1008.647638,592.9360257,389.0205262,543.6892774,1907.849786,1052.291644,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1
6327089167,1884.481584,-55.9440604,1120.740922,548.8610324,1095.994139,1168.58521,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
18325426107,305.6590661,305.6907684,1852.378945,78.96157694,414.1183609,892.0457733,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-7499433285,676.8872519,348.9967663,1359.917406,612.8156326,391.9214973,2210.902189,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
16613317695,1169.624258,915.5230524,699.9251476,398.4241059,211.1996689,729.7745127,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
7213908869,1331.084408,555.4756118,1617.743631,532.2640671,1687.922428,923.5842951,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
22329157137,429.362959,-838.0322163,1046.706311,1411.909235,-562.2595234,719.4163509,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,NA
1733076781,79.72449675,993.4385003,705.9923484,898.9017696,12.88225816,423.4090039,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
692298708.1,855.9938182,-260.6698944,-290.1697363,-50.75075589,1611.233619,439.3013239,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
2550110037,1281.300347,287.8656665,385.4510583,1709.071019,1112.313903,187.422883,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
4868260115,925.0331699,842.4339165,1478.410758,1235.770853,NA,1309.690509,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1
-7280990013,1262.239305,1744.879771,1646.850782,1172.437941,331.8815412,454.7392135,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1
14729627068,1853.879353,-24.82283579,2395.558531,1073.971792,450.4049582,-968.6635985,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1
7338802680,1332.974135,-927.9536584,742.1284252,1665.36551,1429.491305,243.9319148,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,NA,0,1
10361183075,545.1652186,93.49385566,861.6524633,1513.524736,1466.963001,1727.632935,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0
19019930704,184.2724554,2113.978204,631.5480824,-121.8958629,2168.349453,7.839947686,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0
-6465565959,1951.521485,342.317831,1419.145716,1900.969696,234.0796621,1125.353599,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0
-16473699295,2017.487289,-414.3694381,1051.708256,2026.306627,-33.10542799,1194.627737,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
6858561203,436.2825697,-182.9336048,866.593599,249.487168,1217.458773,1929.831501,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0
7289682132,108.8940738,-64.4163164,1648.294993,1466.136752,1638.309058,271.5988525,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1
-12511752704,1476.471007,1079.805137,-1020.595944,1941.265652,468.5246956,628.9219941,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
4085543186,1417.17463,NA,344.6184785,2044.482784,882.8417443,1247.558485,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1
6151280431,35.09776498,254.8216778,785.7325043,898.7576655,1313.986546,949.2166254,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0
14803003519,1313.009696,1857.871123,747.1325975,1927.349693,-21.36864933,1540.4696,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1
3218563943,1148.645496,799.2444567,188.3625797,1277.187111,-347.4811999,-56.40989187,0,1,1,NA,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1
16916250172,855.6403141,2221.839374,1579.148362,262.6800581,1251.381506,580.0667201,0,0,NA,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0
-5520785194,685.1671448,434.1648979,-112.4021976,473.3012674,-594.5878595,1603.273212,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1
11307211592,178.965353,1888.002058,-156.5919006,2206.254027,1588.672419,957.4859863,0,1,NA,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
8944729738,957.8663376,663.6238545,594.0033326,752.466189,475.7443495,1271.550031,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0
-6417725830,1518.800372,893.8815214,371.8205929,1287.313682,789.6730806,709.499111,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
-4577544594,-384.8405993,166.5475821,1179.671359,1642.312032,411.9107619,1102.790445,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0
4032291845,718.9828333,1213.82806,1519.92578,1110.426524,1800.148737,565.2336841,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0
14393685894,1280.181669,1593.163288,624.2613347,1471.355728,1124.731269,463.3058385,0,0,1,1,1,0,1,1,0,1,NA,1,1,1,1,0,0,0,1,0,1,1,1,0,0
12195543452,482.0689845,313.732474,687.0786377,454.7067629,801.8698267,1022.069157,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0
16902140694,873.6320164,1829.944313,291.1499621,763.3242897,1054.657483,21.55117301,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0
11079775031,1144.274468,377.1146652,1164.759911,-83.05128375,1376.909345,1255.927951,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0
19055126164,NA,817.1342602,378.5052261,455.503886,1457.616434,921.0659055,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0
2096345770,1107.006885,721.5248265,78.218272,343.1214542,527.8155746,429.6264622,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0
16221130126,1040.004198,356.9025168,849.8142677,1353.508592,1249.062252,561.1171036,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
10757088528,1747.410505,803.3567662,1521.270451,660.5170988,358.7428331,-158.6580348,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1
2667327007,901.9553072,1390.484827,1159.403015,123.1954425,1353.170731,614.8807605,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
13502661721,301.3049513,225.2781007,650.9388864,1450.926997,484.5142052,620.7460493,1,0,0,1,1,1,0,0,0,0,1,NA,0,0,0,0,1,1,1,1,1,1,1,1,1
44025614082,723.9181101,-643.3674294,2245.883845,437.8136254,1152.496084,-25.01162981,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
-12135168792,599.4227751,-306.6915351,237.2470139,-14.67146988,406.2034021,1253.7128,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1
24288528863,516.413196,235.3820579,1635.568028,178.114486,1796.88965,NA,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0
332308706.8,1271.638108,617.7463855,1068.262169,1319.61408,1385.24238,1192.157105,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0
-5041947699,562.6883852,936.5229785,1120.997267,170.7617412,1526.365637,1325.811461,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1
15359870545,621.5470186,-315.935785,988.7173231,1646.085693,1310.569782,922.9945335,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0
-8286794448,561.9585376,-36.67887456,651.2779148,208.7191931,NA,1741.981834,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0
2058338826,742.7301679,543.2898214,1136.287503,1869.583351,674.0507538,117.7027928,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
10044721163,280.2513793,-91.99192354,570.9075144,198.6644019,290.635896,975.235982,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1
9136274623,1636.624801,1067.228849,2045.535503,-40.38072511,1029.015428,479.4035823,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
9840356743,983.2664051,-447.8561665,645.5154869,82.17876178,431.3714436,643.80209,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
-9296223784,938.2310542,308.5593845,137.6072726,1075.090694,1370.114351,697.7326557,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1
7357194490,1358.90133,925.863146,1030.701285,NA,870.7501231,1332.296508,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
2418192982,337.7868739,291.5781949,488.2323008,253.8672736,750.6470936,202.0419017,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1
1116667988,1345.04641,-134.5067749,786.2358995,208.5821502,1470.70155,554.7872537,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
-3876500771,-414.1112581,1018.995636,346.9299363,1970.237591,1828.353022,1296.285443,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1
-96289063.66,676.2646649,295.7234122,171.3939315,788.5823551,907.8348738,-52.23110809,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
-28454447127,612.7601288,1403.60201,-605.0580938,198.4804476,882.5700534,1572.278527,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1
-3111120202,-381.269291,-451.5123684,608.011362,1841.160597,1287.897131,1273.866333,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
-11895851469,1066.339581,1331.365374,-406.2764581,2121.48792,974.7449122,264.8572246,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
-3534330419,530.5712252,526.7005778,673.5918487,487.7482744,1897.616186,833.5595945,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
-1801793060,738.1735135,797.2809471,1142.419628,298.6421705,-1048.484822,1083.202857,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1
-7615208268,44.75505639,-252.2308745,799.4148953,1624.824954,1070.559161,1202.961885,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0
863668934.4,804.4180496,252.3798553,48.11114377,1106.968258,119.7591637,2475.644963,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA
18007183995,244.8139699,251.5368786,1456.342323,717.7619866,238.7385631,-82.38101309,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0
NA,1644.432401,1411.531847,318.9124224,984.8361068,764.1037135,883.3418505,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1
6456389932,376.254244,895.9258169,923.5707715,688.6906573,418.0756045,1000.99511,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0
11281380871,548.6729247,798.2458718,400.6873108,365.2471555,434.7133433,262.8139619,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
18664027674,1756.287268,519.5512573,2023.181449,176.3060756,1312.873411,1287.149135,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8428206999,1394.417112,608.301772,603.8195787,35.54751852,984.3271548,-103.5909725,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1
4827898211,2392.740196,550.7791349,792.3808256,731.4326257,1503.51075,748.9803275,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0
1599584596,767.0796892,1243.170813,213.7438002,NA,310.4149523,811.8859512,0,0,0,0,0,0,0,0,1,0,NA,1,0,0,0,0,1,1,1,0,0,1,1,0,0
-1947201585,-58.08180445,984.9301114,676.2080598,472.9604143,1232.419905,1537.970064,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1
19873746374,658.1103304,927.0542517,1358.837431,795.796087,715.4680332,1841.680871,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0
24354823743,841.7565578,965.2856914,697.6928205,711.4056163,408.4727463,1420.16834,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
21913606246,1457.024438,897.309073,765.1524723,257.3130808,320.6913874,301.4593918,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
10351108277,567.6881291,-135.3210126,78.48391614,416.1836621,346.6768686,310.8069721,0,1,0,0,1,0,1,1,0,1,NA,0,0,0,0,1,0,1,0,0,1,0,1,0,0
-2322010711,1688.024533,1248.637238,-235.0201039,1246.83603,153.8196089,834.5677623,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1
